ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,leading_edge_symbols,leading_edge_entrez,cluster,geneset,annotation
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,45,-0.459444782214153,-1.79083945827141,0.0033671915595832,0.0124327072969226,0.00845205978518861,1226,"tags=40%, list=16%, signal=34%",CD38/TGFB1/CD9/MYD88/PTPN1/IRF9/CXCL13/IL18R1/IRF1/HAX1/STAT3/IL2RG/STAT2/TNFRSF1A/LTB/BAK1/PIM1/STAT1,952/7040/928/4615/5770/10379/10563/8809/3659/10456/6774/3561/6773/7132/4050/578/5292/6772,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,83,-0.390327906247991,-1.69952921778765,0.00323469805444068,0.0124327072969226,0.00845205978518861,1048,"tags=30%, list=13%, signal=26%",EIF4E/CSNK2B/MYD88/CDK1/LCK/CAMK4/TBK1/AP2M1/UBE2N/PPP1CA/IL2RG/PTEN/STAT2/ARF1/UBE2D3/TNFRSF1A/ACTR2/ARHGDIA/CFL1/FASLG/ARPC3/PFN1/HSP90B1/ACTR3/CALR,1977/1460/4615/983/3932/814/29110/1173/7334/5499/3561/5728/6773/375/7323/7132/10097/396/1072/356/10094/5216/7184/10096/811,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,75,-0.394285150241343,-1.69468752219546,0.00307828029408021,0.0124327072969226,0.00845205978518861,1932,"tags=41%, list=25%, signal=31%",GART/MT2A/POR/COMT/SLC35B1/SSR3/CYFIP2/HPRT1/ALAS1/ABCD2/MTHFD1/DCXR/CYB5A/SLC46A3/DHRS1/ID2/PGD/DHPS/ATP2A2/DDT/PGRMC1/GSR/UPP1/TNFRSF1A/SHMT2/MAN1A1/NPC1/GABARAPL1/LPIN2/PSMB10/ADH5,2618/4502/5447/1312/10237/6747/26999/3251/211/225/4522/51181/1528/283537/115817/3398/5226/1725/488/1652/10857/2936/7378/7132/6472/4121/4864/23710/9663/5699/128,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,116,-0.338013262600908,-1.57485393098517,0.00393555378925856,0.0134933272774579,0.00917309529827182,1726,"tags=34%, list=22%, signal=27%",USP11/DCTN4/POLD4/NCBP2/TAF12/HPRT1/POLR2E/RFC2/POLR3GL/SNAPC5/POLR2H/NELFCD/TYMS/SUPT4H1/RBX1/GMPR2/NME1/NELFE/MPG/TAF13/TAF10/NUDT9/SSRP1/HCLS1/POLR2G/DGUOK/POLB/SF3A3/POLR2J/DDB1/POLR2I/SDCBP/APRT/GUK1/SEC61A1/POLR2K/ITPA/VPS37B/TMED2,8237/51164/57804/22916/6883/3251/5434/5982/84265/10302/5437/51497/7298/6827/9978/51292/4830/7936/4350/6884/6881/53343/6749/3059/5436/1716/5423/10946/5439/1642/5438/6386/353/2987/29927/5440/3704/79720/10959,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,121,-0.301664852401352,-1.41674488374059,0.0189221317732804,0.0605508216744974,0.0411639357874873,1557,"tags=31%, list=20%, signal=25%",UQCR10/IDH3G/TALDO1/NDUFA5/DLD/PDCD4/ETFB/GHITM/SAMM50/UQCRC1/TANK/RIOK3/ACAA2/DNAJC15/ELOVL6/DDT/UBC/PPP1R15B/UQCRQ/DNAJB9/MDH2/G3BP2/ECHS1/SLC66A3/ESRRA/UQCR11/COX6A1/COX8A/PHYH/ATP1B3/BCL6/IDH3A/UCP2/COX7B/CHCHD10/SUCLG1/STOM,29796/3421/6888/4698/1738/27250/2109/27069/25813/7384/10010/8780/10449/29103/79071/1652/7316/84919/27089/4189/4191/9908/1892/130814/2101/10975/1337/1351/5264/483/604/3419/7351/1349/400916/8802/2040,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,134,-0.295607863618912,-1.4087286674097,0.0206036487538225,0.0618109462614676,0.042020599432138,1952,"tags=46%, list=25%, signal=35%",EZH2/HUS1/CKS1B/WEE1/RAD51C/MCM4/BRCA2/CDKN1B/PRKDC/NOLC1/MYC/CENPM/MCM6/BRMS1L/HMGB2/UBE2S/NOP56/MKI67/CDKN2A/MCM7/RRM2/RFC2/DCK/TFRC/PAICS/TMPO/ILF3/PA2G4/PTTG1/SYNCRIP/DNMT1/LMNB1/NME1/CNOT9/SMC6/SHMT1/DEK/TRA2B/LBR/SMC1A/HMGA1/CDK1/DDX39A/RANBP1/XRCC6/ANP32E/IPO7/SSRP1/CKS2/KPNA2/RAN/SMC4/MAD2L1/MTHFD2/SNRPB/JPT1/PHF5A/PRPS1/EIF2S1/HELLS/CTPS1,2146/3364/1163/7465/5889/4173/675/1027/5591/9221/4609/79019/4175/84312/3148/27338/10528/4288/1029/4176/6241/5982/1633/7037/10606/7112/3609/5036/9232/10492/1786/4001/4830/9125/79677/6470/7913/6434/3930/8243/3159/983/10212/5902/2547/81611/10527/6749/1164/3838/5901/10051/4085/10797/6628/51155/84844/5631/1965/3070/1503,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,74,0.358766236515117,1.45246857824947,0.0289538162967742,0.0817519518967742,0.0555769848421053,952,"tags=23%, list=12%, signal=20%",PTPRM/ADD3/ICA1/NEK7/PHF3/NR1D2/TENT4A/ATRX/SCAF8/ATP2B1/SMAD3/MAPK14/ARHGEF9/DYRK1A/GCNT1/SIPA1L1/PDLIM5,5797/120/3382/140609/23469/9975/11044/546/22828/490/4088/1432/23229/1859/2650/26037/10611,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,90,-0.310342431953739,-1.38636281125512,0.0558529188732953,0.148941116995454,0.101253829536383,1650,"tags=28%, list=21%, signal=22%",ACAA1/UROS/ECI2/IDH3G/HSPH1/DLD/MIF/APEX1/ACAA2/BCKDHB/HSD17B10/MDH1/OSTC/MDH2/IDI1/ECHS1/ODC1/SDHD/RDH11/GABARAPL1/YWHAH/LDHA/SUCLG1/UBE2L6/PSME1,30/7390/10455/3421/10808/1738/4282/328/10449/594/3028/4190/58505/4191/3422/1892/4953/6392/51109/23710/7533/3939/8802/9246/5720,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,134,-0.272185771987721,-1.29710994547308,0.0742402650912974,0.187554353914857,0.127504056389486,2263,"tags=45%, list=29%, signal=32%",EZH2/HUS1/BUB3/CKS1B/AMD1/BRCA2/SLC7A1/ODF2/DTYMK/CDKN1B/NOLC1/HMGN2/MYC/LIG3/MT2A/MCM6/SLC12A2/UBE2S/SFPQ/MKI67/KPNB1/WRN/TOP1/TMPO/ILF3/PTTG1/SYNCRIP/MNAT1/KIF11/PML/EWSR1/KIF20B/LMNB1/SMC2/TGFB1/KNL1/TRA2B/LBR/SMC1A/TFDP1/HMGA1/CDK1/DDX39A/NUSAP1/CCNT1/PRC1/CKS2/CENPF/BUB1/DR1/KPNA2/FBXO5/ODC1/SMC4/FANCC/MAD2L1/CHMP1A/SNRPD1/JPT1/NDC80,2146/3364/9184/1163/262/675/6541/4957/1841/1027/9221/3151/4609/3980/4502/4175/6558/27338/6421/4288/3837/7486/7150/7112/3609/9232/10492/4331/3832/5371/2130/9585/4001/10592/7040/57082/6434/3930/8243/7027/3159/983/10212/51203/904/9055/1164/1063/699/1810/3838/26271/4953/10051/2176/4085/5119/6632/51155/10403,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,94,-0.28840687763182,-1.28681614689541,0.0810810810810811,0.194594594594595,0.132290184921764,1692,"tags=31%, list=22%, signal=24%",XPNPEP1/PDK1/GLRX/PRDX5/ETS1/NFIL3/NOCT/TPI1/MIF/SLC2A3/GPI/CITED2/ENO1/BNIP3L/PGM2/MYH9/NR3C1/TPD52/ISG20/DDIT4/UGP2/PGK1/GAPDH/FOSL2/RORA/PIM1/HSPA5/LDHA/ATF3,7511/5163/2745/25824/2113/4783/25819/7167/4282/6515/2821/10370/2023/665/55276/4627/2908/7163/3669/54541/7360/5230/2597/2355/6095/5292/3309/3939/467,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,97,-0.276369987165712,-1.25377074794498,0.0945626477541371,0.216143194866599,0.146939452650539,1300,"tags=25%, list=17%, signal=21%",PDCD4/CD69/CD38/BCL2L1/BIRC3/CASP7/BNIP3L/GADD45B/MADD/DNM1L/ISG20/RHOT2/BTG3/CASP3/GSR/IRF1/CASP8/DNAJC3/PAK1/TAP1/BCL2L11/FASLG/CASP4/ATF3,27250/969/952/598/330/840/665/4616/8567/10059/3669/89941/10950/836/2936/3659/841/5611/5058/6890/10018/356/837/467,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,33,-0.357749008670064,-1.29468106563028,0.120253164556962,0.250963126031921,0.170610897083104,1945,"tags=58%, list=25%, signal=43%",RRP12/DUSP2/GNL3/PPAN/HSPD1/MCM4/NOLC1/MYC/NOP56/NDUFAF4/WDR74/PA2G4/RABEPK/NOP2/SUPV3L1/MRTO4/SRM/WDR43/NIP7,23223/1844/26354/56342/3329/4173/9221/4609/10528/29078/54663/5036/10244/4839/6832/51154/6723/23160/51388,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,130,-0.251066863433861,-1.19425657677286,0.115107913669065,0.250963126031921,0.170610897083104,1186,"tags=23%, list=15%, signal=20%",KIF11/KIF20B/LMNB1/RAB3GAP1/RASA2/PREX1/ARHGEF3/MYH9/CD2AP/DLG1/RHOT2/SMC1A/CDK1/NUSAP1/SSH2/PRC1/CENPF/BUB1/FBXO5/BIN1/SMC4/CLIP1/KNTC1/ARHGDIA/ARF6/RAPGEF6/CEP57/BCL2L11/NDC80/CAPZB,3832/9585/4001/22930/5922/57580/50650/4627/23607/1739/89941/8243/983/51203/85464/9055/1063/699/26271/274/10051/6249/9735/396/382/51735/9702/10018/10403/832,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,17,0.445891062006198,1.3267473170274,0.134790528233151,0.25879781420765,0.175937110535903,2525,"tags=47%, list=32%, signal=32%",NUMB/NCOR2/ADAM17/CUL1/HDAC2/AXIN1/NCSTN/CTNNB1,8650/9612/6868/8454/3066/8312/23385/1499,Effector memory CD8 T cells,HALLMARK,Monaco_fine
